maize1	maize2	pcc	pcc.pval
Zm00001d028282	Zm00001d048021	0.23915429368672497	0.2717559373634713
Zm00001d028279	Zm00001d048022	-0.16201177670727732	0.4601789356258542
Zm00001d028274	Zm00001d048026	-0.10355692404289685	0.6382026384680672
Zm00001d028273	Zm00001d048027	0.8311977317522908	8.995930880264304e-7
Zm00001d028272	Zm00001d048028	0.9383215264039351	3.7597072205607e-11
Zm00001d028266	Zm00001d048045	0.9946526499242422	3.4029008090334776e-22
Zm00001d028265	Zm00001d048046	0.37960201803994337	0.07401142871387278
Zm00001d028262	Zm00001d048047	0.30987940540327474	0.1501631589792355
Zm00001d028261	Zm00001d048049	0.7314566398205133	7.315716770754322e-5
Zm00001d028260	Zm00001d048050	0.9274911782677959	1.95819683515988e-10
Zm00001d028243	Zm00001d048055	0.9129268491457573	1.253549897006507e-9
Zm00001d028241	Zm00001d048061	0.7603544777837615	2.546974248811518e-5
Zm00001d028231	Zm00001d048066	0.15914937021454104	0.46824807417627823
Zm00001d028229	Zm00001d048076	0.7264937869845496	8.653919782497672e-5
Zm00001d028227	Zm00001d048080	0.9099834860352249	1.7537967189226828e-9
Zm00001d028218	Zm00001d048081	0.747575571039359	4.131214373402177e-5
Zm00001d028217	Zm00001d048082	0.9897578827262661	3.063627621120895e-19
Zm00001d028216	Zm00001d048083	0.8378966561813105	6.066762676029928e-7
Zm00001d028214	Zm00001d048084	0.8329761388192987	8.116230595113057e-7
Zm00001d028210	Zm00001d048086	0.9044130157629681	3.212628427267777e-9
Zm00001d028207	Zm00001d048091	0.7946859535772262	5.919673812611069e-6
Zm00001d028203	Zm00001d048096	0.5479544310937771	0.006793589004979762
Zm00001d028201	Zm00001d048100	0.7261218427482174	8.76230677030858e-5
Zm00001d028199	Zm00001d048099	-0.025367418101622786	0.9085311306173687
Zm00001d028199	Zm00001d048099	-0.025367418101622786	0.9085311306173687
Zm00001d028194	Zm00001d048102	0.5506294058171435	0.006474805947197441
Zm00001d028195	Zm00001d048104	0.9201940327459567	5.187038229934725e-10
Zm00001d028193	Zm00001d048105	0.9467442227606533	8.353410186075539e-12
Zm00001d028188	Zm00001d048108	0.5490648632386197	0.006659707665599673
Zm00001d028185	Zm00001d048109	0.418805608846	0.046697888212761565
Zm00001d028022	Zm00001d048115	0.6904218712258297	2.659130428836052e-4
Zm00001d028025	Zm00001d048117	0.12849304960348437	0.5590206933046773
Zm00001d028034	Zm00001d048119	0.5224205627024183	0.010547606221208032
Zm00001d028036	Zm00001d048121	NA	NA
Zm00001d028040	Zm00001d048122	-0.2783938765872323	0.19834429758663036
Zm00001d028043	Zm00001d048123	0.3751241279658014	0.0777711963513826
Zm00001d028045	Zm00001d048126	0.44287046474528785	0.034315139378999084
Zm00001d028053	Zm00001d048132	0.610726766587659	0.0019659661206497064
Zm00001d028055	Zm00001d048134	0.4560411862388544	0.028734154590320766
Zm00001d028064	Zm00001d048136	0.8974498598053153	6.5134778230914584e-9
Zm00001d028073	Zm00001d048137	0.8919838676404653	1.0960635994845476e-8
Zm00001d028075	Zm00001d048138	0.49129315374784555	0.01727942341589021
Zm00001d028075	Zm00001d048139	-0.2305663433370112	0.28985587736265517
Zm00001d028085	Zm00001d048141	0.9483559949118965	6.092947390852147e-12
Zm00001d028089	Zm00001d048142	0.4460329161849664	0.032902747894980926
Zm00001d028092	Zm00001d048143	0.5845930521731201	0.00339451803585564
Zm00001d028094	Zm00001d048146	0.20282944540972617	0.3533098382790998
Zm00001d028102	Zm00001d048149	0.5161848407585636	0.011685932435564766
Zm00001d028103	Zm00001d048151	-0.12838334747134528	0.5593591228226387
Zm00001d028103	Zm00001d048152	0.0874615006695863	0.6914992747053812
Zm00001d028111	Zm00001d048154	0.7775202706703503	1.2674016858036698e-5
Zm00001d028112	Zm00001d048155	0.7073881748934151	1.60061284425766e-4
Zm00001d028117	Zm00001d048159	0.4238548062571946	0.04384800302604159
Zm00001d028118	Zm00001d048162	0.014005229327534997	0.9494289457643819
Zm00001d028125	Zm00001d048169	0.6777094595769652	3.807667512473023e-4
Zm00001d028129	Zm00001d048172	0.030100895412006657	0.8915534069756581
Zm00001d028130	Zm00001d048173	0.9301328482380199	1.3419933198609265e-10
Zm00001d028144	Zm00001d048178	-0.12337618838695916	0.5749032661775895
Zm00001d028151	Zm00001d048178	0.7209820195578185	1.0386085859191019e-4
Zm00001d028153	Zm00001d048181	0.8683325998138143	7.866709089291468e-8
Zm00001d028153	Zm00001d048181	0.8683325998138143	7.866709089291468e-8
Zm00001d028159	Zm00001d048185	0.6944599458861143	2.3637283904816148e-4
Zm00001d028161	Zm00001d048188	0.0494144373507372	0.8228320483591914
Zm00001d028162	Zm00001d048189	0.40983212971838345	0.05211674967751733
Zm00001d028167	Zm00001d048191	0.8086070280523683	3.0251111400420503e-6
Zm00001d028167	Zm00001d048192	-0.08177939782026472	0.7106740910806632
Zm00001d028167	Zm00001d048192	-0.08177939782026472	0.7106740910806632
Zm00001d028171	Zm00001d048195	0.8115195298064093	2.6108349310212104e-6
Zm00001d028173	Zm00001d048196	0.06532622018019274	0.7671242442730459
Zm00001d028175	Zm00001d048197	0.30315571763517485	0.15967870997788267
Zm00001d028180	Zm00001d048201	0.9799415230158037	3.4092794534252974e-16
Zm00001d028181	Zm00001d048204	0.05921579154664845	0.7884012991095048
Zm00001d028020	Zm00001d048205	0.6668197019709174	5.110044877926667e-4
Zm00001d028017	Zm00001d048208	0.7928419821100445	6.445639601378724e-6
Zm00001d028015	Zm00001d048209	0.9994419196341363	1.7208446828454958e-32
Zm00001d028013	Zm00001d048210	0.9539945044592649	1.8555217923181538e-12
Zm00001d028011	Zm00001d048215	0.5052617079616603	0.013922237644778948
Zm00001d028010	Zm00001d048217	0.829301690099277	1.0026135936980873e-6
Zm00001d028009	Zm00001d048218	0.23714979063858413	0.2759149472809765
Zm00001d028004	Zm00001d048220	0.3377665339201659	0.11496344217043405
Zm00001d028002	Zm00001d048222	0.864203550133968	1.0674690270353447e-7
Zm00001d027998	Zm00001d048224	0.7959053345780035	5.593041385212379e-6
Zm00001d027994	Zm00001d048225	0.9999160445661772	3.970374899620735e-41
Zm00001d027992	Zm00001d048226	0.5844216442436933	0.0034061931130791815
Zm00001d027991	Zm00001d048227	0.324363827932714	0.13103986542284157
Zm00001d027987	Zm00001d048229	0.09803059568508299	0.6563235270011922
Zm00001d027983	Zm00001d048230	0.6445966410800725	8.994632437057935e-4
Zm00001d027978	Zm00001d048232	0.3066152604361419	0.15473131315763278
Zm00001d027975	Zm00001d048233	0.7465512318166968	4.2892973949898983e-5
Zm00001d027973	Zm00001d048234	0.10232176613491224	0.6422358518588314
Zm00001d027971	Zm00001d048235	0.4053753846170118	0.054982904207134815
Zm00001d027969	Zm00001d048236	0.8997760993250048	5.173203112126688e-9
Zm00001d027967	Zm00001d048238	0.7957790098802257	5.6261236397117754e-6
Zm00001d027962	Zm00001d048239	0.470726662699329	0.023390695856267456
Zm00001d027944	Zm00001d048242	0.326465560878285	0.12841774285211702
Zm00001d027939	Zm00001d048244	0.25364213710746375	0.24288367519402246
Zm00001d027934	Zm00001d048247	0.1145772798476221	0.6026664969105542
Zm00001d027922	Zm00001d048252	0.8210390066305459	1.5844727415698346e-6
Zm00001d027916	Zm00001d048258	0.833614473935286	7.819638286900262e-7
Zm00001d027908	Zm00001d048260	0.1455232060068876	0.5076341788500363
Zm00001d027904	Zm00001d048262	0.5859254618168425	0.003304907713546982
Zm00001d027901	Zm00001d048263	0.91812936108053	6.719960858835291e-10
Zm00001d027900	Zm00001d048263	0.7399861277761228	5.434268809974213e-5
Zm00001d027899	Zm00001d048268	0.3981645519622356	0.05987609876901556
Zm00001d027898	Zm00001d048270	0.7727053714247981	1.5507173726913462e-5
Zm00001d027896	Zm00001d048271	0.47816473996120057	0.021006843216129247
Zm00001d027895	Zm00001d048272	0.9719048715507853	1.13204998424481e-14
Zm00001d027894	Zm00001d048273	0.4705163249290239	0.02346113877648526
Zm00001d027885	Zm00001d048284	0.9703098486881805	2.0073747983056578e-14
Zm00001d027877	Zm00001d048288	-0.06035490618837349	0.7844232028040902
Zm00001d027876	Zm00001d048292	0.6501518420774189	7.841718576205937e-4
Zm00001d027876	Zm00001d048292	0.6501518420774189	7.841718576205937e-4
Zm00001d027873	Zm00001d048294	0.0428809457990927	0.8459642483616131
Zm00001d027870	Zm00001d048297	0.9898091223256303	2.9071154223554314e-19
Zm00001d027869	Zm00001d048299	0.4210372396873892	0.045421022761871946
Zm00001d027868	Zm00001d048301	0.5226081169362077	0.010514837096905098
Zm00001d027864	Zm00001d048302	-0.040147759869060856	0.8556789945622884
Zm00001d027859	Zm00001d048309	-0.08227146562318548	0.7090066385403
Zm00001d027856	Zm00001d048310	0.37290386668535214	0.07968796170694688
Zm00001d027854	Zm00001d048311	-0.002386273022514423	0.9913782825630097
Zm00001d027852	Zm00001d048312	0.85214835207994	2.4662893998306887e-7
Zm00001d027851	Zm00001d048317	0.2441725072518948	0.2615193041007341
Zm00001d027848	Zm00001d048318	-0.1196280456707632	0.5866612189574116
Zm00001d027845	Zm00001d048320	0.5382908474950051	0.008055994165331261
Zm00001d027844	Zm00001d048321	0.37166758930154686	0.08077054342909615
Zm00001d027842	Zm00001d048323	-0.35863637406527116	0.09286419729877775
Zm00001d027841	Zm00001d048324	0.3627701989078744	0.08889072602602122
Zm00001d027839	Zm00001d048325	0.5669171845505195	0.004790742624316809
Zm00001d027833	Zm00001d048333	-0.011369059424012222	0.9589391171300181
Zm00001d027831	Zm00001d048335	0.035342238201752946	0.8728079986831112
Zm00001d027826	Zm00001d048336	-0.1354052860835313	0.5378846751944479
Zm00001d027809	Zm00001d048444	0.7360476431598504	6.242519980525172e-5
Zm00001d027808	Zm00001d048443	0.9999999585656522	7.56418948961065e-76
Zm00001d027807	Zm00001d048442	0.8429078905811785	4.4656488635505973e-7
Zm00001d027803	Zm00001d048440	0.7894246951816332	7.530388631501086e-6
Zm00001d027748	Zm00001d048432	0.5030473046283848	0.014415658879002731
Zm00001d027743	Zm00001d048430	0.5344089741090544	0.008615017759244064
Zm00001d027738	Zm00001d048428	NA	NA
Zm00001d027731	Zm00001d048424	0.828190136744148	1.0677624772610745e-6
Zm00001d027729	Zm00001d048422	0.9984992497848241	5.5576078789077945e-28
Zm00001d027719	Zm00001d048419	0.7129827429340709	1.3435413364264247e-4
Zm00001d027718	Zm00001d048418	0.8272617361392717	1.1250282350503973e-6
Zm00001d027718	Zm00001d048418	0.8272617361392717	1.1250282350503973e-6
Zm00001d027717	Zm00001d048418	0.9855287378672822	1.133582373156294e-17
Zm00001d027710	Zm00001d048413	0.9999996732757004	1.9741566153845306e-66
Zm00001d027709	Zm00001d048412	0.11991307891817396	0.585763451487084
Zm00001d027708	Zm00001d048411	-0.19772537114416766	0.36580941295045977
Zm00001d027707	Zm00001d048409	0.44233519264377497	0.03455887337399069
Zm00001d027703	Zm00001d048407	0.7192252545809158	1.0998261517574103e-4
Zm00001d027702	Zm00001d048404	NA	NA
Zm00001d027688	Zm00001d048403	0.7240812202403769	9.378297757506619e-5
Zm00001d027680	Zm00001d048402	0.6546540445627226	7.002699787776772e-4
Zm00001d027679	Zm00001d048401	0.707675034257797	1.586461277938679e-4
Zm00001d027678	Zm00001d048401	0.4110084804117457	0.05137988988729456
Zm00001d027677	Zm00001d048400	0.6677062177452856	4.991311179601437e-4
Zm00001d027675	Zm00001d048397	0.6385458538954984	0.0010412778064979626
Zm00001d027674	Zm00001d048396	0.5369778533808184	0.008241610510615715
Zm00001d027655	Zm00001d048394	0.7011823013088272	1.9348408221226128e-4
Zm00001d027645	Zm00001d048390	0.5890512445802359	0.003102477491178136
Zm00001d027643	Zm00001d048387	0.7515524813334388	3.564795637238296e-5
Zm00001d027642	Zm00001d048387	0.6603576847534551	6.051444801105558e-4
Zm00001d027639	Zm00001d048387	0.668718547841963	4.858641673988857e-4
Zm00001d027639	Zm00001d048387	0.668718547841963	4.858641673988857e-4
Zm00001d027638	Zm00001d048387	0.7636862000308255	2.234375231978768e-5
Zm00001d027623	Zm00001d048383	0.9936621450464795	2.017983546137473e-21
Zm00001d027618	Zm00001d048382	0.9521716537113111	2.7679422609829315e-12
Zm00001d027612	Zm00001d048372	0.12446603518010281	0.5715039031378468
Zm00001d027605	Zm00001d048370	NA	NA
Zm00001d027601	Zm00001d048370	0.8946612688038298	8.524368771180256e-9
Zm00001d027599	Zm00001d048370	0.21025630292776235	0.33557566692379215
Zm00001d027601	Zm00001d048370	0.8946612688038298	8.524368771180256e-9
Zm00001d027598	Zm00001d048369	0.9997117090378601	1.6755596761378772e-35
Zm00001d027595	Zm00001d048368	0.9572575651637953	8.694622465838796e-13
Zm00001d027589	Zm00001d048366	0.9822488834329376	9.545198347845104e-17
Zm00001d027585	Zm00001d048363	0.46646254874859483	0.024852386677080528
Zm00001d027580	Zm00001d048362	0.657964448544929	6.436096481002641e-4
Zm00001d027573	Zm00001d048360	0.9475266563267563	7.175920061481355e-12
Zm00001d027572	Zm00001d048359	0.546293128227002	0.0069980602678192195
Zm00001d027558	Zm00001d048358	0.7551543946108119	3.111785847756333e-5
Zm00001d027548	Zm00001d048356	0.7339996859568156	6.70291493917955e-5
Zm00001d027541	Zm00001d048354	0.8018391720592852	4.220032908186386e-6
Zm00001d027540	Zm00001d048353	0.8771918563334825	3.942709366958907e-8
Zm00001d027532	Zm00001d048349	0.9382158539149474	3.8260941210349916e-11
Zm00001d027530	Zm00001d048347	0.22472343536661757	0.3025898117948787
Zm00001d027523	Zm00001d048345	0.7526104093652786	3.4261015677692234e-5
Zm00001d027520	Zm00001d048344	0.25988218036570626	0.23108887513152332
Zm00001d027514	Zm00001d048343	0.612331820828171	0.001898194057461227
Zm00001d027509	Zm00001d048342	0.3501117895800197	0.10147278679285492
Zm00001d027508	Zm00001d048341	0.3533991924158551	0.09808596967843365
Zm00001d027506	Zm00001d048340	0.27690007719978826	0.20086312024731137
Zm00001d027503	Zm00001d048338	0.45194071573488637	0.03038792303275146
Zm00001d027499	Zm00001d048446	0.38195308776577497	0.07209333390650856
Zm00001d027492	Zm00001d048448	0.9667703302124133	6.448579514231483e-14
Zm00001d027485	Zm00001d048450	-0.2563340696634718	0.2377482914223503
Zm00001d027463	Zm00001d048453	0.7503821775275324	3.723935606036346e-5
Zm00001d027462	Zm00001d048454	0.6601094048833309	6.090407178201615e-4
Zm00001d027461	Zm00001d048455	-0.07243437256135828	0.7425771119232731
Zm00001d027459	Zm00001d048457	0.7548112200672418	3.152651470620605e-5
Zm00001d027455	Zm00001d048460	0.4526454683138977	0.030098427051670158
Zm00001d027449	Zm00001d048462	0.6815185131859101	3.4255355702069243e-4
Zm00001d027448	Zm00001d048463	0.09315047228136357	0.6724831915356959
Zm00001d027447	Zm00001d048466	0.0499647278833097	0.8208899375294006
Zm00001d027446	Zm00001d048467	-0.036625213418211996	0.8682291790529303
Zm00001d027431	Zm00001d048471	0.7915232148369958	6.846694298209557e-6
Zm00001d027430	Zm00001d048472	0.01572606550479529	0.9432244263486691
Zm00001d027427	Zm00001d048473	0.2883654425415811	0.1820781937982863
Zm00001d027425	Zm00001d048474	0.36075916630375177	0.09080758708493733
Zm00001d027419	Zm00001d048478	0.028034270723986145	0.8989606089913997
Zm00001d027403	Zm00001d048481	0.33132176505997674	0.1225039923942151
Zm00001d027400	Zm00001d048483	-0.07354132436729394	0.7387754630290787
Zm00001d027399	Zm00001d048492	0.7692626565688389	1.7861067959478042e-5
Zm00001d027395	Zm00001d048493	-0.2554559986800475	0.23941551119724389
Zm00001d027387	Zm00001d048495	0.03954045989175329	0.8578403664531079
Zm00001d027374	Zm00001d048496	0.6270734719314115	0.0013631405092242729
Zm00001d027373	Zm00001d048497	0.7052649178445368	1.708815589151559e-4
Zm00001d027359	Zm00001d048502	-0.4572760373446589	0.028250440444688513
Zm00001d027350	Zm00001d048505	-0.11435171041534235	0.6033855281636458
Zm00001d027345	Zm00001d048506	0.8183951930302232	1.8254438193922344e-6
Zm00001d027344	Zm00001d048507	0.6680002417584905	4.952460405590309e-4
Zm00001d027334	Zm00001d048510	0.8708207259613396	6.512637095370615e-8
Zm00001d027333	Zm00001d048511	0.821966865163519	1.5068527633381061e-06
Zm00001d027329	Zm00001d048516	0.7134575937523422	1.3234791509294117e-4
Zm00001d027325	Zm00001d048521	0.5890735876362299	0.003101069065795496
Zm00001d027322	Zm00001d048523	0.3736409670668394	0.07904771727705337
Zm00001d027320	Zm00001d048524	0.9983141495582992	1.8832181773370654e-27
Zm00001d027320	Zm00001d048524	0.9983141495582992	1.8832181773370654e-27
Zm00001d027318	Zm00001d048526	0.6807187934319815	3.5028901473878077e-4
Zm00001d027317	Zm00001d048527	0.8379147892590167	6.060152444204644e-7
Zm00001d027311	Zm00001d048532	0.7233755674135774	9.599927106207162e-5
Zm00001d027307	Zm00001d048535	-0.12884142350742983	0.5579465759912219
Zm00001d027302	Zm00001d048536	0.6675162754519954	5.01654855797588e-4
Zm00001d027299	Zm00001d048541	0.5094634167796186	0.013023927641391235
Zm00001d027278	Zm00001d048546	0.6315343256407707	0.0012291402968197614
Zm00001d018629	Zm00001d007935	0.2621625617249282	0.22687430566589412
Zm00001d018631	Zm00001d007935	0.7841555386999405	9.519493258251533e-6
Zm00001d018631	Zm00001d007935	0.7841555386999405	9.519493258251533e-6
Zm00001d018631	Zm00001d007935	0.7841555386999405	9.519493258251533e-6
Zm00001d018633	Zm00001d007936	NA	NA
Zm00001d018639	Zm00001d007937	0.9578595572646538	7.511449406736535e-13
Zm00001d018657	Zm00001d007943	0.6623868277542565	5.740970939377731e-4
Zm00001d018664	Zm00001d007947	-0.22185635735358084	0.3089623131434049
Zm00001d018667	Zm00001d007949	0.9626452571951025	2.1636294169384655e-13
Zm00001d018669	Zm00001d007951	-0.06534035908489136	0.7670751931623734
Zm00001d018692	Zm00001d007959	-0.05725149511446868	0.7952731266810643
Zm00001d018692	Zm00001d007959	-0.05725149511446868	0.7952731266810643
Zm00001d018692	Zm00001d007959	-0.05725149511446868	0.7952731266810643
Zm00001d018692	Zm00001d007959	-0.05725149511446868	0.7952731266810643
Zm00001d018690	Zm00001d007957	NA	NA
Zm00001d018692	Zm00001d007959	-0.05725149511446868	0.7952731266810643
Zm00001d018685	Zm00001d007959	-0.09514091363069269	0.6658747654376462
Zm00001d018686	Zm00001d007957	NA	NA
Zm00001d018694	Zm00001d007960	0.9320513319913682	1.0104295101958157e-10
Zm00001d018699	Zm00001d007961	-0.09208298027987631	0.6760370703215008
Zm00001d018698	Zm00001d007962	0.10047775091102543	0.6482753985019788
Zm00001d018716	Zm00001d007973	0.918327878769575	6.55667273655202e-10
Zm00001d018716	Zm00001d007973	0.918327878769575	6.55667273655202e-10
Zm00001d018716	Zm00001d007973	0.918327878769575	6.55667273655202e-10
Zm00001d018717	Zm00001d007974	0.6376374411365353	0.0010641374493326674
Zm00001d018730	Zm00001d007839	0.8572027348459085	1.7521550168853896e-7
Zm00001d018731	Zm00001d007840	0.7330423223741801	6.928129300392362e-5
Zm00001d018742	Zm00001d007842	0.8029787212672304	3.993543630656288e-6
Zm00001d018749	Zm00001d007845	0.2690958585330369	0.21437360548012496
Zm00001d018772	Zm00001d007849	0.38365595061084445	0.07072778609992274
Zm00001d018773	Zm00001d007850	-0.08501646475576165	0.6997286340080207
Zm00001d018779	Zm00001d007857	0.9880827048227078	1.492242004821267e-18
Zm00001d018806	Zm00001d007868	0.2965565287211356	0.16942114973645703
Zm00001d018819	Zm00001d007876	-0.07610719216510561	0.729986253431917
Zm00001d018826	Zm00001d007884	0.5798737190660055	0.0037285531582962436
Zm00001d018827	Zm00001d007885	-0.00786911345587275	0.9715735820799734
Zm00001d018832	Zm00001d007919	0.7300376925650771	7.678475066210247e-5
